%time core_I mic_click_I battery
4.259 0.243444444444444 0.12 0.999992542463196
4.26 0.243444444444444 0.12 0.999992540833344
4.261 0.243444444444444 0.12 0.999992539203491
4.262 0.243444444444444 0.12 0.999992537573638
4.263 0.243444444444444 0.12 0.999992535943786
4.264 0.243444444444444 0.12 0.999992534313933
4.265 0.243444444444444 0.12 0.99999253268408
4.266 0.243444444444444 0.12 0.999992531054228
4.267 0.243444444444444 0.12 0.999992529424375
4.268 0.243444444444444 0.12 0.999992527794522
4.269 0.243444444444444 0.12 0.999992526164669
4.27 0.243444444444444 0.12 0.999992524534817
4.271 0.243444444444444 0.12 0.999992522904964
4.272 0.243444444444444 0.12 0.999992521275111
4.273 0.243444444444444 0.12 0.999992519645259
4.274 0.243444444444444 0.12 0.999992518015406
4.275 0.243444444444444 0.12 0.999992516385553
4.276 0.243444444444444 0.12 0.999992514755701
4.277 0.288201312542914 0.159999999999978 0.999992513125848
4.278 0.243444444444429 0.16 0.999992511495995
4.279 0.243444444444444 0.16 0.999992509744729
4.28 0.243444444444444 0.16 0.99999250778744
4.281 0.243444444444444 0.16 0.999992505830167
4.282 0.243444444444444 0.16 0.999992503957512
4.283 0.243444444444444 0.16 0.99999250208485
4.284 0.243444444444444 0.16 0.999992500212189
4.285 0.243444444444444 0.16 0.999992498339528
4.286 0.243444444444444 0.16 0.999992496466866
4.287 0.243444444444444 0.16 0.999992494594205
4.288 0.243444444444444 0.16 0.999992492721543
4.289 0.243444444444444 0.16 0.999992490848882
4.29 0.243444444444444 0.16 0.99999248897622
4.291 0.243444444444444 0.16 0.999992487103559
4.292 0.243444444444444 0.16 0.999992485230897
4.293 0.243444444444444 0.16 0.999992483358236
4.294 0.243444444444444 0.16 0.999992481485574
4.295 0.243444444444444 0.16 0.999992479612913
4.296 0.243444444444444 0.16 0.999992477740251
4.297 0.243444444444444 0.16 0.99999247586759
4.298 0.243444444444444 0.16 0.999992473994928
4.299 0.243444444444444 0.16 0.999992472122267
4.3 0.243444444444444 0.16 0.999992470249605
4.301 0.243444444444444 0.16 0.999992468376944
4.302 0.243444444444444 0.16 0.999992466504283
4.303 0.243444444444444 0.16 0.999992464631621
4.304 0.243444444444444 0.16 0.99999246275896
4.305 0.243444444444444 0.16 0.999992460886299
4.306 0.243444444444444 0.16 0.999992459013637
4.307 0.243444444444444 0.119999999999987 0.999992457140976
4.308 0.243444444444444 0.12 0.999992455268314
4.309 0.243444444444444 0.12 0.999992453517065
4.31 0.243444444444444 0.12 0.999992451887221
4.311 0.243444444444444 0.12 0.999992450257368
4.312 0.243444444444444 0.12 0.999992448627515
4.313 0.243444444444444 0.12 0.999992446997663
4.314 0.243444444444444 0.12 0.99999244536781
4.315 0.243444444444444 0.12 0.999992443737958
4.316 0.243444444444444 0.12 0.999992442108105
4.317 0.243444444444444 0.12 0.999992440478253
4.318 0.243444444444444 0.12 0.9999924388484
4.319 0.243444444444444 0.12 0.999992437218547
4.32 0.243444444444444 0.12 0.999992435588695
4.321 0.243444444444444 0.12 0.999992433958842
4.322 0.243444444444444 0.12 0.99999243232899
4.323 0.243444444444444 0.12 0.999992430699137
4.324 0.243444444444444 0.12 0.999992429069284
4.325 0.243444444444444 0.12 0.999992427439432
4.326 0.243444444444444 0.12 0.999992425809579
4.327 0.243444444444444 0.12 0.999992424179727
4.328 0.243444444444444 0.12 0.999992422549874
4.329 0.243444444444444 0.12 0.999992420920021
4.33 0.243444444444444 0.12 0.999992419290169
4.331 0.243444444444444 0.12 0.999992417660316
4.332 0.243444444444444 0.12 0.999992416030464
4.333 0.243444444444444 0.12 0.999992414400611
4.334 0.243444444444444 0.12 0.999992412770759
4.335 0.243444444444444 0.12 0.999992411140906
4.336 0.243444444444444 0.12 0.999992409511053
4.337 0.288135258150188 0.160000000000013 0.999992407881201
4.338 0.243444444444469 0.16 0.999992406251348
4.339 0.243444444444444 0.16 0.999992404500082
4.34 0.243444444444444 0.16 0.999992402542919
4.341 0.243444444444444 0.16 0.99999240058577
4.342 0.243444444444444 0.16 0.999992398713115
4.343 0.243444444444444 0.16 0.999992396840454
4.344 0.243444444444444 0.16 0.999992394967792
4.345 0.243444444444444 0.16 0.999992393095131
4.346 0.243444444444444 0.16 0.99999239122247
4.347 0.243444444444444 0.16 0.999992389349808
4.348 0.243444444444444 0.16 0.999992387477147
4.349 0.243444444444444 0.16 0.999992385604486
4.35 0.243444444444444 0.16 0.999992383731824
4.351 0.243444444444444 0.16 0.999992381859163
4.352 0.243444444444444 0.16 0.999992379986502
4.353 0.243444444444444 0.16 0.99999237811384
4.354 0.243444444444444 0.16 0.999992376241179
4.355 0.243444444444444 0.16 0.999992374368518
4.356 0.243444444444444 0.16 0.999992372495856
4.357 0.243444444444444 0.16 0.999992370623195
4.358 0.243444444444444 0.16 0.999992368750533
4.359 0.243444444444444 0.16 0.999992366877872
4.36 0.243444444444444 0.16 0.999992365005211
4.361 0.243444444444444 0.16 0.999992363132549
4.362 0.243444444444444 0.16 0.999992361259888
4.363 0.243444444444444 0.16 0.999992359387227
4.364 0.243444444444444 0.16 0.999992357514566
4.365 0.243444444444444 0.16 0.999992355641904
4.366 0.243444444444444 0.16 0.999992353769243
4.367 0.243444444444444 0.120000000000022 0.999992351896582
4.368 0.243444444444444 0.12 0.999992350023921
4.369 0.243444444444444 0.12 0.999992348272672
4.37 0.243444444444444 0.12 0.999992346642827
4.371 0.243444444444444 0.12 0.999992345012975
4.372 0.243444444444444 0.12 0.999992343383122
4.373 0.243444444444444 0.12 0.99999234175327
4.374 0.243444444444444 0.12 0.999992340123417
4.375 0.243444444444444 0.12 0.999992338493565
4.376 0.243444444444444 0.12 0.999992336863712
4.377 0.243444444444444 0.12 0.99999233523386
4.378 0.243444444444444 0.12 0.999992333604007
4.379 0.243444444444444 0.12 0.999992331974155
4.38 0.243444444444444 0.12 0.999992330344302
4.381 0.243444444444444 0.12 0.99999232871445
4.382 0.243444444444444 0.12 0.999992327084597
4.383 0.243444444444444 0.12 0.999992325454745
4.384 0.243444444444444 0.12 0.999992323824892
4.385 0.243444444444444 0.12 0.99999232219504
4.386 0.243444444444444 0.12 0.999992320565187
4.387 0.243444444444444 0.12 0.999992318935335
4.388 0.243444444444444 0.12 0.999992317305482
4.389 0.243444444444444 0.12 0.99999231567563
4.39 0.243444444444444 0.12 0.999992314045777
4.391 0.243444444444444 0.12 0.999992312415925
4.392 0.243444444444444 0.12 0.999992310786073
4.393 0.243444444444444 0.12 0.99999230915622
4.394 0.243444444444444 0.12 0.999992307526368
4.395 0.243444444444444 0.12 0.999992305896515
4.396 0.243444444444444 0.12 0.999992304266663
4.397 0.288179075091475 0.0019999999999606 0.99999230263681
4.398 0.287147228240572 0.160000000000053 0.999992301006958
4.399 0.243444444444469 0.16 0.999992299733389
4.4 0.243444444444444 0.16 0.999992298253801
4.401 0.243444444444444 0.16 0.999992296213909
4.402 0.243444444444444 0.16 0.999992294258637
4.403 0.243444444444444 0.16 0.999992292385982
4.404 0.243444444444444 0.16 0.999992290513321
4.405 0.243444444444444 0.16 0.999992288640659
4.406 0.243444444444444 0.16 0.999992286767998
4.407 0.243444444444444 0.16 0.999992284895337
4.408 0.243444444444444 0.16 0.999992283022676
4.409 0.243444444444444 0.16 0.999992281150014
4.41 0.243444444444444 0.16 0.999992279277353
4.411 0.243444444444444 0.16 0.999992277404692
4.412 0.243444444444444 0.16 0.999992275532031
4.413 0.243444444444444 0.16 0.999992273659369
4.414 0.243444444444444 0.16 0.999992271786708
4.415 0.243444444444444 0.16 0.999992269914047
4.416 0.243444444444444 0.16 0.999992268041386
4.417 0.243444444444444 0.16 0.999992266168724
4.418 0.243444444444444 0.16 0.999992264296063
4.419 0.243444444444444 0.16 0.999992262423402
4.42 0.243444444444444 0.16 0.999992260550741
4.421 0.243444444444444 0.16 0.999992258678079
4.422 0.243444444444444 0.16 0.999992256805418
4.423 0.243444444444444 0.16 0.999992254932757
4.424 0.243444444444444 0.16 0.999992253060096
4.425 0.243444444444444 0.16 0.999992251187435
4.426 0.243444444444444 0.16 0.999992249314774
4.427 0.243444444444444 0.16 0.999992247442112
4.428 0.243444444444444 0.120000000000022 0.999992245569451
4.429 0.243444444444444 0.12 0.99999224369679
4.43 0.243444444444444 0.12 0.999992241945541
4.431 0.243444444444444 0.12 0.999992240315697
4.432 0.243444444444444 0.12 0.999992238685844
4.433 0.243444444444444 0.12 0.999992237055992
4.434 0.243444444444444 0.12 0.99999223542614
4.435 0.243444444444444 0.12 0.999992233796287
4.436 0.243444444444444 0.12 0.999992232166435
4.437 0.243444444444444 0.12 0.999992230536582
4.438 0.243444444444444 0.12 0.99999222890673
4.439 0.243444444444444 0.12 0.999992227276878
4.44 0.243444444444444 0.12 0.999992225647025
4.441 0.243444444444444 0.12 0.999992224017173
4.442 0.243444444444444 0.12 0.999992222387321
4.443 0.243444444444444 0.12 0.999992220757468
4.444 0.243444444444444 0.12 0.999992219127616
4.445 0.243444444444444 0.12 0.999992217497764
4.446 0.243444444444444 0.12 0.999992215867911
4.447 0.243444444444444 0.12 0.999992214238059
4.448 0.243444444444444 0.12 0.999992212608206
4.449 0.243444444444444 0.12 0.999992210978354
4.45 0.243444444444444 0.12 0.999992209348502
4.451 0.243444444444444 0.12 0.999992207718649
4.452 0.243444444444444 0.12 0.999992206088797
4.453 0.243444444444444 0.12 0.999992204458945
4.454 0.243444444444444 0.12 0.999992202829092
4.455 0.243444444444444 0.12 0.99999220119924
4.456 0.243444444444444 0.12 0.999992199569388
4.457 0.243444444444444 0.12 0.999992197939535
4.458 0.288188857553995 0.159999999999978 0.999992196309683
4.459 0.243444444444429 0.16 0.99999219467983
4.46 0.243444444444444 0.16 0.999992192928565
4.461 0.243444444444444 0.16 0.9999921909713
4.462 0.243444444444444 0.16 0.99999218901405
4.463 0.243444444444444 0.16 0.999992187141396
4.464 0.243444444444444 0.16 0.999992185268734
4.465 0.243444444444444 0.16 0.999992183396073
4.466 0.243444444444444 0.16 0.999992181523412
4.467 0.243444444444444 0.16 0.999992179650751
4.468 0.243444444444444 0.16 0.99999217777809
4.469 0.243444444444444 0.16 0.999992175905429
4.47 0.243444444444444 0.16 0.999992174032768
4.471 0.243444444444444 0.16 0.999992172160106
4.472 0.243444444444444 0.16 0.999992170287445
4.473 0.243444444444444 0.16 0.999992168414784
4.474 0.243444444444444 0.16 0.999992166542123
4.475 0.243444444444444 0.16 0.999992164669462
4.476 0.243444444444444 0.16 0.999992162796801
4.477 0.243444444444444 0.16 0.99999216092414
4.478 0.243444444444444 0.16 0.999992159051479
4.479 0.243444444444444 0.16 0.999992157178817
4.48 0.243444444444444 0.16 0.999992155306156
4.481 0.243444444444444 0.16 0.999992153433495
4.482 0.243444444444444 0.16 0.999992151560834
4.483 0.243444444444444 0.16 0.999992149688173
4.484 0.243444444444444 0.16 0.999992147815512
4.485 0.243444444444444 0.16 0.999992145942851
4.486 0.243444444444444 0.16 0.99999214407019
4.487 0.243444444444444 0.16 0.999992142197529
4.488 0.243444444444444 0.119999999999987 0.999992140324868
4.489 0.243444444444444 0.12 0.999992138452207
4.49 0.243444444444444 0.12 0.999992136700958
4.491 0.243444444444444 0.12 0.999992135071114
4.492 0.243444444444444 0.12 0.999992133441261
4.493 0.243444444444444 0.12 0.999992131811409
4.494 0.243444444444444 0.12 0.999992130181557
4.495 0.243444444444444 0.12 0.999992128551705
4.496 0.243444444444444 0.12 0.999992126921852
4.497 0.243444444444444 0.12 0.999992125292
4.498 0.243444444444444 0.12 0.999992123662148
4.499 0.243444444444444 0.12 0.999992122032296
4.5 0.243444444444444 0.12 0.999992120402443
4.501 0.243444444444444 0.12 0.999992118772591
4.502 0.243444444444444 0.12 0.999992117142739
4.503 0.243444444444444 0.12 0.999992115512887
4.504 0.243444444444444 0.12 0.999992113883034
4.505 0.243444444444444 0.12 0.999992112253182
4.506 0.243444444444444 0.12 0.99999211062333
4.507 0.243444444444444 0.12 0.999992108993478
4.508 0.243444444444444 0.12 0.999992107363625
4.509 0.243444444444444 0.12 0.999992105733773
4.51 0.243444444444444 0.12 0.999992104103921
4.511 0.243444444444444 0.12 0.999992102474069
4.512 0.243444444444444 0.12 0.999992100844216
4.513 0.243444444444444 0.12 0.999992099214364
4.514 0.243444444444444 0.12 0.999992097584512
4.515 0.243444444444444 0.12 0.99999209595466
4.516 0.243444444444444 0.12 0.999992094324807
4.517 0.243444444444444 0.12 0.999992092694955
4.518 0.288141634489113 0.160000000000013 0.999992091065103
4.519 0.243444444444469 0.16 0.999992089435251
4.52 0.243444444444444 0.16 0.999992087683985
4.521 0.243444444444444 0.16 0.99999208572681
4.522 0.243444444444444 0.16 0.99999208376965
4.523 0.243444444444444 0.16 0.999992081896995
4.524 0.243444444444444 0.16 0.999992080024334
4.525 0.243444444444444 0.16 0.999992078151673
4.526 0.243444444444444 0.16 0.999992076279012
4.527 0.243444444444444 0.16 0.999992074406351
4.528 0.243444444444444 0.16 0.99999207253369
4.529 0.243444444444444 0.16 0.999992070661029
4.53 0.243444444444444 0.16 0.999992068788368
4.531 0.243444444444444 0.16 0.999992066915707
4.532 0.243444444444444 0.16 0.999992065043046
4.533 0.243444444444444 0.16 0.999992063170385
4.534 0.243444444444444 0.16 0.999992061297724
4.535 0.243444444444444 0.16 0.999992059425063
4.536 0.243444444444444 0.16 0.999992057552402
4.537 0.243444444444444 0.16 0.99999205567974
4.538 0.243444444444444 0.16 0.999992053807079
4.539 0.243444444444444 0.16 0.999992051934418
4.54 0.243444444444444 0.16 0.999992050061757
4.541 0.243444444444444 0.16 0.999992048189096
4.542 0.243444444444444 0.16 0.999992046316435
4.543 0.243444444444444 0.16 0.999992044443775
4.544 0.243444444444444 0.16 0.999992042571114
4.545 0.243444444444444 0.16 0.999992040698453
4.546 0.243444444444444 0.16 0.999992038825792
4.547 0.243444444444444 0.16 0.999992036953131
4.548 0.243444444444444 0.120000000000022 0.99999203508047
4.549 0.243444444444444 0.12 0.999992033207809
4.55 0.243444444444444 0.12 0.99999203145656
4.551 0.243444444444444 0.12 0.999992029826716
4.552 0.243444444444444 0.12 0.999992028196864
4.553 0.243444444444444 0.12 0.999992026567011
4.554 0.243444444444444 0.12 0.999992024937159
4.555 0.243444444444444 0.12 0.999992023307307
4.556 0.243444444444444 0.12 0.999992021677455
4.557 0.243444444444444 0.12 0.999992020047603
4.558 0.243444444444444 0.12 0.999992018417751
4.559 0.243444444444444 0.12 0.999992016787898
4.56 0.243444444444444 0.12 0.999992015158046
4.561 0.243444444444444 0.12 0.999992013528194
4.562 0.243444444444444 0.12 0.999992011898342
4.563 0.243444444444444 0.12 0.99999201026849
4.564 0.243444444444444 0.12 0.999992008638638
4.565 0.243444444444444 0.12 0.999992007008786
4.566 0.243444444444444 0.12 0.999992005378933
4.567 0.243444444444444 0.12 0.999992003749081
4.568 0.243444444444444 0.12 0.999992002119229
4.569 0.243444444444444 0.12 0.999992000489377
4.57 0.243444444444444 0.12 0.999991998859525
4.571 0.243444444444444 0.12 0.999991997229673
4.572 0.243444444444444 0.12 0.999991995599821
4.573 0.243444444444444 0.12 0.999991993969968
4.574 0.243444444444444 0.12 0.999991992340116
4.575 0.243444444444444 0.12 0.999991990710264
4.576 0.243444444444444 0.12 0.999991989080412
4.577 0.243444444444444 0.12 0.99999198745056
4.578 0.28812533828666 0.160000000000013 0.999991985820708
4.579 0.243444444444429 0.16 0.999991984190856
4.58 0.243444444444444 0.16 0.99999198243959
4.581 0.243444444444444 0.16 0.999991980482446
4.582 0.243444444444444 0.16 0.999991978525317
4.583 0.243444444444444 0.16 0.999991976652662
4.584 0.243444444444444 0.16 0.999991974780001
4.585 0.243444444444444 0.16 0.99999197290734
4.586 0.243444444444444 0.16 0.999991971034679
4.587 0.243444444444444 0.16 0.999991969162018
4.588 0.243444444444444 0.16 0.999991967289357
4.589 0.243444444444444 0.16 0.999991965416697
4.59 0.243444444444444 0.16 0.999991963544036
4.591 0.243444444444444 0.16 0.999991961671375
4.592 0.243444444444444 0.16 0.999991959798714
4.593 0.243444444444444 0.16 0.999991957926053
4.594 0.243444444444444 0.16 0.999991956053392
4.595 0.243444444444444 0.16 0.999991954180731
4.596 0.243444444444444 0.16 0.99999195230807
4.597 0.243444444444444 0.16 0.999991950435409
4.598 0.243444444444444 0.16 0.999991948562748
4.599 0.243444444444444 0.16 0.999991946690087
4.6 0.243444444444444 0.16 0.999991944817426
4.601 0.243444444444444 0.16 0.999991942944766
4.602 0.243444444444444 0.16 0.999991941072105
4.603 0.243444444444444 0.16 0.999991939199444
4.604 0.243444444444444 0.16 0.999991937326783
4.605 0.243444444444444 0.16 0.999991935454122
4.606 0.243444444444444 0.16 0.999991933581462
4.607 0.243444444444444 0.16 0.999991931708801
4.608 0.243444444444444 0.119999999999987 0.99999192983614
4.609 0.243444444444444 0.12 0.999991927963479
4.61 0.243444444444444 0.12 0.999991926212231
4.611 0.243444444444444 0.12 0.999991924582386
4.612 0.243444444444444 0.12 0.999991922952534
4.613 0.243444444444444 0.12 0.999991921322682
4.614 0.243444444444444 0.12 0.99999191969283
4.615 0.243444444444444 0.12 0.999991918062978
4.616 0.243444444444444 0.12 0.999991916433126
4.617 0.243444444444444 0.12 0.999991914803273
4.618 0.243444444444444 0.12 0.999991913173421
4.619 0.243444444444444 0.12 0.999991911543569
4.62 0.243444444444444 0.12 0.999991909913717
4.621 0.243444444444444 0.12 0.999991908283865
4.622 0.243444444444444 0.12 0.999991906654013
4.623 0.243444444444444 0.12 0.999991905024161
4.624 0.243444444444444 0.12 0.999991903394308
4.625 0.243444444444444 0.12 0.999991901764456
4.626 0.243444444444444 0.12 0.999991900134604
4.627 0.243444444444444 0.12 0.999991898504752
4.628 0.243444444444444 0.12 0.9999918968749
4.629 0.243444444444444 0.12 0.999991895245048
4.63 0.243444444444444 0.12 0.999991893615196
4.631 0.243444444444444 0.12 0.999991891985344
4.632 0.243444444444444 0.12 0.999991890355492
4.633 0.243444444444444 0.12 0.99999188872564
4.634 0.243444444444444 0.12 0.999991887095788
4.635 0.243444444444444 0.12 0.999991885465936
4.636 0.243444444444444 0.12 0.999991883836084
4.637 0.243444444444444 0.12 0.999991882206232
4.638 0.288137172197405 0.160000000000013 0.99999188057638
4.639 0.243444444444469 0.16 0.999991878946528
4.64 0.243444444444444 0.16 0.999991877195262
4.641 0.243444444444444 0.16 0.999991875238096
4.642 0.243444444444444 0.16 0.999991873280944
4.643 0.243444444444444 0.16 0.99999187140829
4.644 0.243444444444444 0.16 0.999991869535629
4.645 0.243444444444444 0.16 0.999991867662968
4.646 0.243444444444444 0.16 0.999991865790308
4.647 0.243444444444444 0.16 0.999991863917647
4.648 0.243444444444444 0.16 0.999991862044986
4.649 0.243444444444444 0.16 0.999991860172325
4.65 0.243444444444444 0.16 0.999991858299664
4.651 0.243444444444444 0.16 0.999991856427004
4.652 0.243444444444444 0.16 0.999991854554343
4.653 0.243444444444444 0.16 0.999991852681682
4.654 0.243444444444444 0.16 0.999991850809021
4.655 0.243444444444444 0.16 0.99999184893636
4.656 0.243444444444444 0.16 0.999991847063699
4.657 0.243444444444444 0.16 0.999991845191039
4.658 0.243444444444444 0.16 0.999991843318378
4.659 0.243444444444444 0.16 0.999991841445717
4.66 0.243444444444444 0.16 0.999991839573056
4.661 0.243444444444444 0.16 0.999991837700395
4.662 0.243444444444444 0.16 0.999991835827735
4.663 0.243444444444444 0.16 0.999991833955074
4.664 0.243444444444444 0.16 0.999991832082413
4.665 0.243444444444444 0.16 0.999991830209753
4.666 0.243444444444444 0.16 0.999991828337092
4.667 0.243444444444444 0.16 0.999991826464431
4.668 0.243444444444444 0.120000000000022 0.999991824591771
4.669 0.243444444444444 0.12 0.99999182271911
4.67 0.243444444444444 0.12 0.999991820967861
4.671 0.243444444444444 0.12 0.999991819338017
4.672 0.243444444444444 0.12 0.999991817708165
4.673 0.243444444444444 0.12 0.999991816078313
4.674 0.243444444444444 0.12 0.999991814448461
4.675 0.243444444444444 0.12 0.999991812818609
4.676 0.243444444444444 0.12 0.999991811188757
4.677 0.243444444444444 0.12 0.999991809558905
4.678 0.243444444444444 0.12 0.999991807929053
4.679 0.243444444444444 0.12 0.999991806299201
4.68 0.243444444444444 0.12 0.999991804669349
4.681 0.243444444444444 0.12 0.999991803039497
4.682 0.243444444444444 0.12 0.999991801409645
4.683 0.243444444444444 0.12 0.999991799779793
4.684 0.243444444444444 0.12 0.999991798149941
4.685 0.243444444444444 0.12 0.999991796520089
4.686 0.243444444444444 0.12 0.999991794890237
4.687 0.243444444444444 0.12 0.999991793260385
4.688 0.243444444444444 0.12 0.999991791630533
4.689 0.243444444444444 0.12 0.999991790000681
4.69 0.243444444444444 0.12 0.999991788370829
4.691 0.243444444444444 0.12 0.999991786740977
4.692 0.243444444444444 0.12 0.999991785111125
4.693 0.243444444444444 0.12 0.999991783481273
4.694 0.243444444444444 0.12 0.999991781851421
4.695 0.243444444444444 0.12 0.999991780221569
4.696 0.243444444444444 0.12 0.999991778591717
4.697 0.243444444444444 0.12 0.999991776961865
4.698 0.287047611624514 0.0019999999999606 0.999991775332013
4.699 0.287863088465487 0.160000000000053 0.999991773702161
4.7 0.243444444444469 0.16 0.999991772428593
4.701 0.243444444444444 0.16 0.999991770951147
4.702 0.243444444444444 0.16 0.999991768912041
4.703 0.243444444444444 0.16 0.999991766955415
4.704 0.243444444444444 0.16 0.999991765082761
4.705 0.243444444444444 0.16 0.9999917632101
4.706 0.243444444444444 0.16 0.999991761337439
4.707 0.243444444444444 0.16 0.999991759464778
4.708 0.243444444444444 0.16 0.999991757592118
4.709 0.243444444444444 0.16 0.999991755719457
4.71 0.243444444444444 0.16 0.999991753846796
4.711 0.243444444444444 0.16 0.999991751974136
4.712 0.243444444444444 0.16 0.999991750101475
4.713 0.243444444444444 0.16 0.999991748228814
4.714 0.243444444444444 0.16 0.999991746356154
4.715 0.243444444444444 0.16 0.999991744483493
4.716 0.243444444444444 0.16 0.999991742610832
4.717 0.243444444444444 0.16 0.999991740738172
4.718 0.243444444444444 0.16 0.999991738865511
4.719 0.243444444444444 0.16 0.99999173699285
4.72 0.243444444444444 0.16 0.999991735120189
4.721 0.243444444444444 0.16 0.999991733247529
4.722 0.243444444444444 0.16 0.999991731374868
4.723 0.243444444444444 0.16 0.999991729502208
4.724 0.243444444444444 0.16 0.999991727629547
4.725 0.243444444444444 0.16 0.999991725756886
4.726 0.243444444444444 0.16 0.999991723884226
4.727 0.243444444444444 0.16 0.999991722011565
4.728 0.243444444444444 0.16 0.999991720138905
4.729 0.243444444444444 0.120000000000022 0.999991718266244
4.73 0.243444444444444 0.12 0.999991716393584
4.731 0.243444444444444 0.12 0.999991714642335
4.732 0.243444444444444 0.12 0.999991713012491
4.733 0.243444444444444 0.12 0.999991711382639
4.734 0.243444444444444 0.12 0.999991709752787
4.735 0.243444444444444 0.12 0.999991708122935
4.736 0.243444444444444 0.12 0.999991706493083
4.737 0.243444444444444 0.12 0.999991704863232
4.738 0.243444444444444 0.12 0.99999170323338
4.739 0.243444444444444 0.12 0.999991701603528
4.74 0.243444444444444 0.12 0.999991699973676
4.741 0.243444444444444 0.12 0.999991698343824
4.742 0.243444444444444 0.12 0.999991696713972
4.743 0.243444444444444 0.12 0.99999169508412
4.744 0.243444444444444 0.12 0.999991693454268
4.745 0.243444444444444 0.12 0.999991691824416
4.746 0.243444444444444 0.12 0.999991690194564
4.747 0.243444444444444 0.12 0.999991688564712
4.748 0.243444444444444 0.12 0.99999168693486
4.749 0.243444444444444 0.12 0.999991685305008
4.75 0.243444444444444 0.12 0.999991683675157
4.751 0.243444444444444 0.12 0.999991682045305
4.752 0.243444444444444 0.12 0.999991680415453
4.753 0.243444444444444 0.12 0.999991678785601
4.754 0.243444444444444 0.12 0.999991677155749
4.755 0.243444444444444 0.12 0.999991675525897
4.756 0.243444444444444 0.12 0.999991673896045
4.757 0.243444444444444 0.12 0.999991672266193
4.758 0.243444444444444 0.12 0.999991670636341
4.759 0.288170644355266 0.160000000000013 0.999991669006489
4.76 0.243444444444429 0.16 0.999991667376637
4.761 0.243444444444444 0.16 0.999991665625372
4.762 0.243444444444444 0.16 0.999991663668142
4.763 0.243444444444444 0.16 0.999991661710928
4.764 0.243444444444444 0.16 0.999991659838274
4.765 0.243444444444444 0.16 0.999991657965613
4.766 0.243444444444444 0.16 0.999991656092953
4.767 0.243444444444444 0.16 0.999991654220292
4.768 0.243444444444444 0.16 0.999991652347631
4.769 0.243444444444444 0.16 0.999991650474971
4.77 0.243444444444444 0.16 0.99999164860231
4.771 0.243444444444444 0.16 0.99999164672965
4.772 0.243444444444444 0.16 0.999991644856989
4.773 0.243444444444444 0.16 0.999991642984329
4.774 0.243444444444444 0.16 0.999991641111668
4.775 0.243444444444444 0.16 0.999991639239007
4.776 0.243444444444444 0.16 0.999991637366347
4.777 0.243444444444444 0.16 0.999991635493686
4.778 0.243444444444444 0.16 0.999991633621026
4.779 0.243444444444444 0.16 0.999991631748365
4.78 0.243444444444444 0.16 0.999991629875704
4.781 0.243444444444444 0.16 0.999991628003044
4.782 0.243444444444444 0.16 0.999991626130383
4.783 0.243444444444444 0.16 0.999991624257723
4.784 0.243444444444444 0.16 0.999991622385062
4.785 0.243444444444444 0.16 0.999991620512402
4.786 0.243444444444444 0.16 0.999991618639742
4.787 0.243444444444444 0.16 0.999991616767081
4.788 0.243444444444444 0.16 0.999991614894421
4.789 0.243444444444444 0.119999999999987 0.99999161302176
4.79 0.243444444444444 0.12 0.9999916111491
4.791 0.243444444444444 0.12 0.999991609397851
4.792 0.243444444444444 0.12 0.999991607768007
4.793 0.243444444444444 0.12 0.999991606138156
4.794 0.243444444444444 0.12 0.999991604508304
4.795 0.243444444444444 0.12 0.999991602878452
4.796 0.243444444444444 0.12 0.9999916012486
4.797 0.243444444444444 0.12 0.999991599618748
4.798 0.243444444444444 0.12 0.999991597988897
4.799 0.243444444444444 0.12 0.999991596359045
4.8 0.243444444444444 0.12 0.999991594729193
4.801 0.243444444444444 0.12 0.999991593099341
4.802 0.243444444444444 0.12 0.999991591469489
4.803 0.243444444444444 0.12 0.999991589839638
4.804 0.243444444444444 0.12 0.999991588209786
4.805 0.243444444444444 0.12 0.999991586579934
4.806 0.243444444444444 0.12 0.999991584950082
4.807 0.243444444444444 0.12 0.99999158332023
4.808 0.243444444444444 0.12 0.999991581690378
4.809 0.243444444444444 0.12 0.999991580060527
4.81 0.243444444444444 0.12 0.999991578430675
4.811 0.243444444444444 0.12 0.999991576800823
4.812 0.243444444444444 0.12 0.999991575170971
4.813 0.243444444444444 0.12 0.999991573541119
4.814 0.243444444444444 0.12 0.999991571911268
4.815 0.243444444444444 0.12 0.999991570281416
4.816 0.243444444444444 0.12 0.999991568651564
4.817 0.243444444444444 0.12 0.999991567021712
4.818 0.243444444444444 0.12 0.99999156539186
4.819 0.288140028213957 0.159999999999978 0.999991563762009
4.82 0.243444444444429 0.16 0.999991562132157
4.821 0.243444444444444 0.16 0.999991560380892
4.822 0.243444444444444 0.16 0.99999155842372
4.823 0.243444444444444 0.16 0.999991556466564
4.824 0.243444444444444 0.16 0.99999155459391
4.825 0.243444444444444 0.16 0.999991552721249
4.826 0.243444444444444 0.16 0.999991550848589
4.827 0.243444444444444 0.16 0.999991548975928
4.828 0.243444444444444 0.16 0.999991547103268
4.829 0.243444444444444 0.16 0.999991545230607
4.83 0.243444444444444 0.16 0.999991543357947
4.831 0.243444444444444 0.16 0.999991541485286
4.832 0.243444444444444 0.16 0.999991539612626
4.833 0.243444444444444 0.16 0.999991537739965
4.834 0.243444444444444 0.16 0.999991535867305
4.835 0.243444444444444 0.16 0.999991533994644
4.836 0.243444444444444 0.16 0.999991532121984
4.837 0.243444444444444 0.16 0.999991530249323
